01-04-2020	1831
01-05-2020	13060
01-06-2020	4044
01-12-2019	1700
02-03-2020	1172
02-04-2020	3086
02-12-2019	801
03-02-2020	674
03-03-2020	2129
03-04-2020	2066
03-06-2020	3695
03-11-2019	3665
03-12-2019	1080
04-01-2020	1218
04-03-2020	696
04-06-2020	1960
04-11-2019	1872
04-12-2019	1454
05-01-2020	1024
05-05-2020	2585
05-11-2019	655
05-12-2019	1067
06-02-2020	2170
06-03-2020	1245
06-04-2020	2598
06-06-2020	5608
06-11-2019	1742
06-12-2019	589
07-03-2020	921
07-04-2020	1516
07-05-2020	3547
07-11-2019	2824
08-03-2020	2054
08-04-2020	4089
08-05-2020	1922
08-12-2019	439
09-01-2020	1163
09-03-2020	1880
09-05-2020	2217
09-12-2019	2616
10-01-2020	3000
10-02-2020	1298
10-03-2020	3729
10-04-2020	4247
10-05-2020	3963
10-12-2019	5506
11-02-2020	1134
11-03-2020	1810
11-04-2020	6287
11-05-2020	2947
11-06-2020	5070
12-01-2020	1066
12-02-2020	714
12-03-2020	5069
12-04-2020	2320
12-05-2020	5042
12-11-2019	5329
13-01-2020	801
13-02-2020	1147
13-03-2020	722
13-05-2020	11807
14-01-2020	1156
14-03-2020	731
14-04-2020	2116
15-03-2020	4393
15-05-2020	2242
16-02-2020	482
16-03-2020	3313
16-12-2019	1619
17-02-2020	1796
17-03-2020	930
17-04-2020	2687
17-11-2019	925
17-12-2019	2044
18-01-2020	621
18-03-2020	2049
18-12-2019	713
19-04-2020	2759
19-05-2020	2683
19-10-2019	1097
19-11-2019	3913
19-12-2019	2872
20-03-2020	2194
20-04-2020	2967
20-10-2019	2428
21-03-2020	2492
21-05-2020	1878
21-10-2019	4865
21-11-2019	2450
22-01-2020	1796
22-03-2020	7266
22-04-2020	1053
22-10-2019	1589
23-02-2020	996
23-03-2020	9199
23-04-2020	1475
23-11-2019	1481
23-12-2019	660
24-01-2020	2479
24-04-2020	2100
24-10-2019	2511
24-11-2019	863
24-12-2019	1304
25-01-2020	1104
25-03-2020	935
25-05-2020	4831
25-11-2019	2606
26-03-2020	2472
26-04-2020	925
26-05-2020	5367
26-11-2019	3469
27-01-2020	1414
27-03-2020	5157
27-04-2020	5848
27-05-2020	1475
27-12-2019	2519
28-04-2020	2240
28-05-2020	2866
28-12-2019	2642
29-02-2020	651
29-03-2020	7349
29-04-2020	6308
29-05-2020	2637
29-10-2019	11861
29-11-2019	1210
29-12-2019	956
30-01-2020	5345
30-03-2020	5202
30-05-2020	1811
30-12-2019	1142
31-01-2020	2372
